Code,Name,Date,Open,High,Low,Close,Volumn,Amount,Change,Turnover,PE,PB,Average,AmountPercentage,HQLTSZ,AHQLTSZ,Payout,IR
801813,小盘指数,2016-5-13,5041.41,5109.23,5017.68,5049.64,77.92,1117.45,-0.19,1.4665,47.8,3.17,17.55,32.2,58386.94,72.98,0.51,4.9
801813,小盘指数,2016-5-12,4978.17,5060.29,4897.02,5059.28,83.36,1138.8,0.17,1.571,47.88,3.17,17.62,29.99,58443.4,73.05,0.51,4.9
801813,小盘指数,2016-5-11,5115.69,5126.68,5030.95,5050.93,77.58,1104.54,-0.59,1.4691,47.78,3.17,17.78,28.14,58353.29,72.94,0.51,4.9
801813,小盘指数,2016-5-10,5079.74,5115.79,5050.86,5081.04,73,1035.78,-0.22,1.3832,48.1,3.19,18.01,29.93,58668.12,73.34,0.5,4.9
801813,小盘指数,2016-5-9,5247.38,5247.38,5066.75,5092.22,107.39,1487.65,-3.92,2.0392,48.17,3.19,18.05,29.83,58728.94,73.41,0.5,4.9
801813,小盘指数,2016-5-6,5523.27,5541.61,5299.94,5300.19,133.46,1992.46,-3.94,2.5443,50.03,3.32,18.81,30.15,61017.47,76.27,0.51,4.9
801813,小盘指数,2016-5-5,5468.09,5519.46,5450.18,5517.56,94.02,1435.13,0.71,1.7963,52.18,3.46,19.69,30.29,63577.79,79.47,0.48,4.9
801813,小盘指数,2016-5-4,5454.81,5520.9,5450.08,5478.74,105.51,1600.48,0.09,2.0172,51.8,3.44,19.54,29.92,63130.9,78.91,0.48,4.9
801813,小盘指数,2016-5-3,5308.74,5474.15,5283.52,5473.98,104.4,1545.92,3.18,1.9974,51.74,3.43,19.57,28.8,63073.99,78.84,0.48,4.9
801813,小盘指数,2016-4-29,5280.42,5336.6,5274.42,5305.14,70.9,1055.1,-0.05,1.3574,52.15,3.34,18.99,28.82,61140.22,76.43,0.5,4.9
801813,小盘指数,2016-4-28,5326.44,5336.52,5209.7,5307.9,89.89,1278.87,-0.41,1.7219,52.36,3.35,19.02,29.68,61136.69,76.42,0.5,4.9
801813,小盘指数,2016-4-27,5355.99,5392.08,5319.5,5329.92,87.07,1258.87,-0.33,1.6691,52.38,3.38,19.1,29.45,61343.93,76.68,0.5,4.9
801813,小盘指数,2016-4-26,5275.34,5347.87,5264.11,5347.71,77.02,1098.98,1.22,1.4769,52.55,3.4,19.18,28.8,61576.87,76.97,,4.9
801813,小盘指数,2016-4-22,5224.55,5314.23,5216.03,5314.05,88.48,1242.15,0.85,1.6999,52.16,3.4,19.17,29.44,61107.84,76.38,0.5,4.9
801813,小盘指数,2016-4-21,5304.77,5382.07,5261.9,5269.4,117.04,1608.72,-1.11,2.2488,51.74,3.37,18.95,29.71,60624.89,75.78,0.51,4.9
801813,小盘指数,2016-4-20,5618.97,5628.65,5237.19,5328.51,164.4,2339.25,-4.79,3.1589,52.28,3.41,19.26,29.26,61238.38,76.55,0.5,4.9
801813,小盘指数,2016-4-15,5666.16,5679.38,5621.75,5657.65,115.05,1668.06,-0.07,2.2134,55.84,3.61,20.53,28.52,64877.33,81.1,0.48,4.9
801813,小盘指数,2016-4-14,5637.47,5662.18,5588.86,5661.89,128.23,1815.41,1.04,2.4675,55.98,3.61,20.57,29.09,64918.15,81.15,0.48,4.9
801813,小盘指数,2016-4-13,5555.76,5669.79,5555.34,5603.78,166.99,2315.1,1.53,3.2135,55.3,3.57,20.36,28.14,64293.7,80.37,0.48,4.9
801813,小盘指数,2016-4-12,5560.14,5574,5454.01,5519.1,114.41,1717.45,-0.84,2.2027,54.45,3.52,20.1,29.51,63304.46,79.13,0.49,4.9
801813,小盘指数,2016-4-11,5487.97,5588.18,5487.85,5565.83,130.65,1911.6,2.38,2.5153,55.06,3.54,20.45,28.67,63807.49,79.76,0.48,4.9
801813,小盘指数,2016-4-8,5436.13,5457.55,5361.13,5436.32,115.45,1674.82,-0.93,2.2248,53.8,3.46,19.98,28.67,62320.17,77.9,0.5,4.9
801813,小盘指数,2016-4-7,5594.43,5605.73,5487.34,5487.34,144.03,2080.26,-1.59,2.7764,54.19,3.5,20.16,29.81,62833.23,78.54,0.49,4.9
801813,小盘指数,2016-4-6,5520.95,5578.79,5505.81,5576.03,140.71,2040.19,0.64,2.7138,54.97,3.55,20.48,29.12,63766.33,79.71,0.5,4.9
801813,小盘指数,2016-4-5,5399.81,5547.05,5385.89,5540.54,138.02,1966.52,2.76,2.6694,54.68,3.53,20.32,27.59,63391.77,79.24,0.5,4.9
801813,小盘指数,2016-4-1,5400.6,5423.44,5303.38,5391.76,109.74,1555.24,-0.67,2.1253,53.3,3.44,19.75,26.71,61670.2,77.09,0.51,4.9
801813,小盘指数,2016-3-31,5451.23,5486.38,5411.04,5428.34,129.14,1956.43,-0.01,2.507,53.7,3.47,19.93,28.1,61980.79,77.48,0.51,4.9
801813,小盘指数,2016-3-30,5280.02,5428.86,5279.53,5428.66,122.53,1772.61,3.72,2.3788,53.68,3.46,19.88,28.25,61979.99,77.47,0.5,4.9
801813,小盘指数,2016-3-29,5330.16,5341.53,5190.27,5234.02,111.16,1523.89,-2.08,2.1609,51.52,3.33,19.08,28.39,59723.24,74.65,0.52,4.9
801813,小盘指数,2016-3-28,5412.74,5458.61,5325.01,5345.35,130.34,1876.48,-0.55,2.5365,52.58,3.4,19.63,30.01,60962.43,76.2,0.51,4.9
801813,小盘指数,2016-3-25,5312.16,5375.38,5295.2,5375.07,113.69,1637.19,0.97,2.2156,52.47,3.42,19.75,29.61,61239.6,76.55,0.51,4.9
801813,小盘指数,2016-3-24,5358.97,5424.65,5307.9,5323.2,141.59,2080.23,-1.64,2.7607,52.35,3.4,19.67,28.22,60631.15,75.79,0.51,4.9
801813,小盘指数,2016-3-23,5337.33,5412.33,5324.42,5412.05,129.89,1902,1,2.5327,53.23,3.46,19.94,28.41,61660.81,77.08,0.51,4.9
801813,小盘指数,2016-3-22,5324.72,5408.19,5297.26,5358.31,148.01,2075.7,-0.24,2.8869,52.77,3.42,19.67,27.45,61047.13,76.31,0.51,4.9
801813,小盘指数,2016-3-21,5293.88,5371.56,5277.21,5371.17,173.67,2383.1,2.75,3.3878,52.94,3.43,19.7,26.41,61195.71,76.49,0.51,4.9
801813,小盘指数,2016-3-18,5062.5,5243.21,5059.62,5227.56,165.19,2232.58,3.81,3.2232,51.73,3.34,19.22,27.37,59560.44,74.45,0.53,4.9
801813,小盘指数,2016-3-17,4881.99,5044.73,4880.6,5035.54,116.28,1581.38,3.62,2.2717,49.84,3.22,18.45,27.68,57290.52,71.61,0.55,4.9
801813,小盘指数,2016-3-16,4954.01,4969.62,4827.72,4859.76,79.11,1035.22,-1.26,1.5456,48.14,3.11,17.73,24.48,55400.04,69.25,0.56,4.9
801813,小盘指数,2016-3-15,4948.55,4979.52,4896.86,4921.59,88.52,1182.05,-0.82,1.7299,48.72,3.15,17.97,27.66,56041.68,70.05,0.56,4.9
801813,小盘指数,2016-3-14,4845.63,5012.89,4844.52,4962.38,107.23,1379.04,3.72,2.0971,49.11,3.17,18.13,27.43,56534.04,70.67,0.55,4.9
801813,小盘指数,2016-3-11,4743.57,4817.35,4715.44,4784.55,68.1,843.76,-0.23,1.3318,47.19,3.06,17.39,27.8,54553.56,68.19,0.57,4.9
801813,小盘指数,2016-3-10,4878.44,4917.45,4789.91,4795.59,80.61,1007.49,-1.61,1.5768,47.35,3.07,17.39,28.43,54685.55,68.36,0.57,4.9
801813,小盘指数,2016-3-9,4875.98,4958.94,4839.63,4874.01,96.7,1199.13,-2.45,1.8914,48.28,3.12,17.68,28.14,55596.67,69.5,0.56,4.9
801813,小盘指数,2016-3-8,4961.69,4996.4,4764.49,4996.37,125.35,1511.98,0.59,2.4519,49.51,3.2,18.05,28.42,57041.23,71.3,0.55,4.9
801813,小盘指数,2016-3-7,4899.77,5003.41,4898.87,4967.15,109.54,1307.63,2.5,2.1431,49.22,3.18,17.91,27.36,56754.01,70.94,0.55,4.9
801813,小盘指数,2016-3-4,4995.02,5031.56,4779.57,4845.94,138.32,1641.74,-3.41,2.7061,48.04,3.1,17.45,25.66,55374.64,69.22,0.56,4.9
801813,小盘指数,2016-3-3,5003.4,5106.77,4994.8,5017.23,154.1,1841.3,0.33,3.0173,49.61,3.21,18.22,27.79,57233.71,71.54,0.55,4.9
801813,小盘指数,2016-3-2,4746.37,5009.24,4746.36,5000.67,138.93,1641.01,5.11,2.7202,49.43,3.2,18.21,26.8,57024.83,71.28,0.54,4.9
801813,小盘指数,2016-3-1,4662.17,4789.39,4583.79,4757.54,103.98,1249.85,2.2,2.0362,47.05,3.04,17.37,27.06,54204.7,67.76,0.57,4.9
801813,小盘指数,2016-2-29,4922.52,4922.65,4608.31,4654.97,108.51,1250.34,-6.08,2.1265,45.84,2.99,17.04,27.14,53011.49,66.26,0.58,4.9
801813,小盘指数,2016-2-25,5376.84,5376.95,4941.81,4957.99,147.51,1912.85,-8.02,2.8911,48.83,3.18,18.42,28.77,56238.62,70.3,0.55,4.9
801813,小盘指数,2016-2-24,5339.26,5396.26,5262.44,5390.04,124.92,1719.61,0.42,2.4492,53.12,3.46,20,29.67,61096.08,76.37,0.5,4.9
801813,小盘指数,2016-2-23,5399.45,5413.51,5289.7,5367.75,122.94,1695.58,-0.55,2.4124,52.81,3.45,20.08,29.63,60716.72,75.9,0.51,4.9
801813,小盘指数,2016-2-22,5356.62,5397.92,5332.44,5397.27,124.73,1692.25,2.09,2.4481,53.13,3.47,20.25,28.16,60969.95,76.21,0.5,4.9
801813,小盘指数,2016-2-19,5240.61,5317.35,5228.41,5286.69,99.39,1416.83,0.52,1.9507,52.05,3.4,19.86,29.48,59662.91,74.58,0.51,4.9
801813,小盘指数,2016-2-18,5312.53,5328.4,5248.94,5259.16,125.86,1702.49,-0.35,2.4703,51.76,3.38,19.72,28.88,59357.81,74.2,0.52,4.9
801813,小盘指数,2016-2-17,5190.4,5285.79,5162.2,5277.77,123.91,1640.92,1.55,2.4345,51.87,3.38,19.8,28.85,59498.88,74.37,0.52,4.9
801813,小盘指数,2016-2-16,5005.31,5209.88,5003.75,5197.39,110.65,1436.06,4.37,2.1741,50.99,3.33,19.44,28.76,58588.08,73.24,0.52,4.9
801813,小盘指数,2016-2-15,4806.52,5011.04,4806.52,4979.7,72.29,928.23,0.03,1.4215,48.86,3.19,18.59,28.28,56137.56,70.17,0.55,4.9
801813,小盘指数,2016-2-5,5043.16,5058.76,4977.19,4977.96,78.65,1019.01,-1.03,1.5468,48.83,3.21,18.59,28.09,56137.16,70.17,0.55,4.9
801813,小盘指数,2016-2-4,4946.36,5053.67,4945.77,5029.95,97.21,1275.18,2.15,1.9123,49.33,3.24,18.82,28.91,56695.81,70.87,0.54,4.9
801813,小盘指数,2016-2-3,4835.47,4946.54,4801.74,4924.09,83.98,1067.21,0.58,1.6521,48.31,3.17,18.38,28.43,55542.05,69.43,0.55,4.9
801813,小盘指数,2016-2-2,4723.69,4906.98,4722.68,4895.61,85.9,1106.28,3.79,1.6894,48.01,3.15,18.28,27.48,55283.18,69.1,0.56,4.9
801813,小盘指数,2016-2-1,4769.63,4803.47,4639.05,4716.98,81.76,1014.73,-1.34,1.6082,46.29,3.04,17.54,27.44,53279.9,66.6,0.58,4.9
801813,小盘指数,2016-1-29,4587.47,4824.29,4569.93,4780.95,95.6,1161.01,3.92,1.8816,47.02,3.08,17.76,27.14,53938.18,67.42,0.57,4.9
801813,小盘指数,2016-1-28,4760.48,4817.9,4585.74,4600.63,90.06,1104.03,-4.82,1.7735,45.25,2.96,17.06,27.7,51941.1,64.93,0.59,4.9
801813,小盘指数,2016-1-27,4908.67,4923.94,4577.66,4833.42,117.22,1420.89,-1.23,2.3104,47.55,3.11,17.96,27.91,54391.45,67.99,0.57,4.9
801813,小盘指数,2016-1-26,5235.94,5243.71,4885.82,4893.63,111.45,1418.13,-7.78,2.1974,48.14,3.15,18.13,27.18,54965.52,68.71,0.56,4.9
801813,小盘指数,2016-1-25,5293.74,5352.59,5242.87,5306.54,89.47,1232.43,1.2,1.7642,52.19,3.42,19.68,29.2,59525.35,74.41,0.52,4.9
801813,小盘指数,2016-1-22,5220.94,5270.55,5067.4,5243.5,94.81,1300.21,1.72,1.8703,51.5,3.38,19.46,29.18,58734.12,73.42,0.52,4.9
801813,小盘指数,2016-1-21,5295.17,5445.04,5154.69,5154.82,112.34,1548.18,-4.4,2.2167,50.62,3.32,19.1,28.94,57721.57,72.15,0.53,4.9
801813,小盘指数,2016-1-20,5400.39,5487.55,5346.49,5392.17,123.71,1689.2,-0.87,2.4428,52.92,3.48,20,28.4,60318.53,75.4,,4.9
801813,小盘指数,2016-1-19,5222.66,5445.41,5211.34,5439.56,119.11,1623.19,3.88,2.352,53.38,3.51,20.17,27.89,60855.56,76.07,0.5,4.9
801813,小盘指数,2016-1-18,5017.79,5301.81,5017.79,5236.53,101.1,1368.53,2.01,1.9967,51.41,3.38,19.41,29.02,58603.68,73.25,0.52,4.9
801813,小盘指数,2016-1-15,5290.37,5353.14,5096.34,5133.43,119.12,1560.4,-3.73,2.3528,50.5,3.32,18.93,29.05,57516.77,71.9,0.53,4.9
801813,小盘指数,2016-1-14,4950.82,5344.41,4946.87,5332.45,123.04,1537.46,3.87,2.4316,52.43,3.45,19.62,27.91,59792.73,74.74,0.51,4.9
801813,小盘指数,2016-1-13,5374.94,5425.97,5133.78,5133.78,114.45,1464.65,-4.01,2.2698,50.49,3.32,18.77,28.29,57522.31,71.9,0.53,4.9
801813,小盘指数,2016-1-12,5331.56,5414.05,5213.77,5348.35,119.67,1536.12,-0.08,2.3735,52.59,3.46,19.64,27.96,59841.45,74.8,0.51,4.9
801813,小盘指数,2016-1-11,5630.03,5707.45,5352.3,5352.87,143.71,1813.7,-7.21,2.8503,52.63,3.46,19.6,27.4,59944.26,74.93,0.51,4.9
801813,小盘指数,2016-1-8,5852.13,5908.9,5461.19,5768.54,148.25,2061.48,0.89,2.9437,56.7,3.73,21.2,27.15,64467.77,80.58,0.48,4.9
801813,小盘指数,2016-1-7,6146.25,6192.31,5712.81,5717.5,40.29,534.58,-8.83,0.8,56.21,3.7,21.09,28.52,63806.67,79.76,0.48,4.9
801813,小盘指数,2016-1-6,6136.2,6271.31,6083.52,6271.31,136.02,2070.26,2.8,2.701,61.63,4.06,23.17,29.77,69931.73,87.41,0.44,4.9
801813,小盘指数,2016-1-5,5889.43,6230.15,5865.86,6100.72,154.77,2323.11,-1.87,3.0733,59.92,3.95,22.51,28.82,67994.57,84.99,0.45,4.9
801813,小盘指数,2016-1-4,6795.08,6798.36,6216.6,6216.7,106.55,1709.58,-8.55,2.1164,61.01,4.02,23.02,28.91,69164.29,86.46,0.44,4.9
801813,小盘指数,2015-12-31,6910.6,6926.4,6797.64,6797.64,110.47,1912.2,-1.61,2.1683,66.78,4.3,22.33,28.15,75738.91,94.67,0.4,4.9
801813,小盘指数,2015-12-30,6839.96,6912.45,6828.08,6909.28,121.11,2071.16,1.22,2.3773,67.87,4.38,22.74,29.19,76904.24,96.13,0.39,4.9
801813,小盘指数,2015-12-29,6737.65,6825.85,6688.01,6825.85,110.8,1832.74,1.18,2.1764,67.01,4.33,22.43,27.9,75993.22,94.99,0.4,4.9
801813,小盘指数,2015-12-28,6921.56,6963.15,6746.53,6746.53,148.86,2405.8,-2.24,2.9293,66.18,4.29,22.19,26.95,74966.61,93.71,0.4,4.9
801813,小盘指数,2015-12-25,6859.47,6914.9,6852.24,6901.14,109.95,1817.25,0.76,2.1636,67.61,4.38,22.7,26.63,76667.57,95.83,0.4,4.9
801813,小盘指数,2015-12-24,6845.36,6866.01,6725.71,6849.17,119.76,1968.5,-0.26,2.3565,67.05,4.36,22.56,26.33,76076,95.09,0.4,4.9
801813,小盘指数,2015-12-23,6962.31,6972.77,6851.6,6866.92,155.87,2574.34,-1.3,3.0672,67.19,4.36,22.6,25.88,76329.74,95.41,0.4,4.9
801813,小盘指数,2015-12-22,6909.75,6957.44,6861.95,6957.44,143.31,2308.84,0.95,2.82,68.07,4.42,22.94,26.47,77304.2,96.63,0.39,4.9
801813,小盘指数,2015-12-21,6820.93,6899.17,6815.54,6892.13,149,2405.1,0.86,2.9327,67.26,4.36,22.72,25.57,76516.62,95.65,0.4,4.9
801813,小盘指数,2015-12-18,6839.94,6869.07,6784.7,6833.17,158.81,2654.14,-0.2,3.1269,66.64,4.33,22.6,27.73,75761.07,94.7,0.4,4.9
801813,小盘指数,2015-12-17,6704.79,6846.9,6702.98,6846.9,172.85,2826.87,2.62,3.4035,66.71,4.34,22.67,28.43,75888.06,94.86,0.4,4.9
801813,小盘指数,2015-12-16,6654.3,6714.95,6646.99,6671.92,121.61,2107.57,0.59,2.395,65.03,4.26,22.06,29,73967.4,92.46,0.41,4.9
801813,小盘指数,2015-12-15,6557.84,6658.74,6557.83,6632.61,118.03,1949.61,1.21,2.3252,64.65,4.23,21.88,27.34,73518.43,91.9,0.41,4.9
801813,小盘指数,2015-12-14,6367.28,6553.14,6361.81,6553.14,104.93,1694.92,1.9,2.0671,63.87,4.18,21.59,25.27,72690.02,90.86,0.42,4.9
801813,小盘指数,2015-12-11,6448.92,6483.98,6399.07,6430.97,100.55,1693.95,-0.7,1.981,62.56,4.1,21.25,26.83,71305.05,89.13,0.43,4.9
801813,小盘指数,2015-12-10,6483.85,6550.29,6461.89,6476.44,112.05,1965.71,-0.2,2.2085,62.95,4.13,21.4,27.15,71767.94,89.71,0.42,4.9
801813,小盘指数,2015-12-9,6475,6541.1,6440.25,6489.54,113.66,1936.75,-0.27,2.2423,63.05,4.13,21.4,27.2,71820.41,89.78,0.42,4.9
801813,小盘指数,2015-12-8,6619.07,6619.37,6499.03,6506.79,130.92,2124.55,-2.25,2.5827,63.22,4.15,21.45,27.03,71982.16,89.98,0.42,4.9
801813,小盘指数,2015-12-7,6588.62,6656.49,6544.89,6656.49,125.36,2059.49,1.25,2.4733,64.67,4.25,21.84,27.62,73685.57,92.11,0.41,4.9
801813,小盘指数,2015-12-4,6578.34,6651.14,6525.67,6574.33,138.76,2211.59,-0.39,2.74,63.77,4.19,21.51,27.08,72658.5,90.82,0.42,4.9
801813,小盘指数,2015-12-3,6445.54,6600.68,6445.54,6600.3,126.76,1973.18,2.53,2.5034,63.96,4.21,21.67,24.85,73020.32,91.28,0.41,4.9
801813,小盘指数,2015-12-2,6483.6,6500.26,6243.33,6437.37,133.88,2039.54,-0.94,2.6439,62.37,4.11,21.08,24.37,71280.48,89.1,0.43,4.9
801813,小盘指数,2015-12-1,6500.11,6578.7,6421.83,6498.61,143.13,2269.01,-0.18,2.8266,62.95,4.14,21.39,27,71899.89,89.87,0.42,4.9
801813,小盘指数,2015-11-30,6470.58,6550.42,6142.11,6510.14,176.47,2744.14,0.6,3.4851,63.06,4.15,21.55,27.96,71869.98,89.84,0.42,4.9
801813,小盘指数,2015-11-27,6888.57,6911.45,6424.44,6471.59,206.95,3262.07,-6.54,4.0867,62.63,4.13,21.39,28.59,71483.26,89.35,,4.9
801813,小盘指数,2015-11-26,7000.5,7017.89,6908.14,6924.4,195.98,3244.83,-0.64,3.8713,66.95,4.43,22.8,29.35,76413.42,95.52,0.4,4.9
801813,小盘指数,2015-11-25,6844.39,6974.94,6844.39,6969.3,180.38,3017.98,1.91,3.5652,67.4,4.46,22.98,29.63,76823.85,96.03,0.39,4.9
801813,小盘指数,2015-11-24,6769.54,6838.62,6681.17,6838.62,155.03,2453.47,0.9,3.0654,66.16,4.37,22.45,28.6,75408.28,94.26,0.4,4.9
801813,小盘指数,2015-11-23,6842.07,6902.55,6748.17,6777.89,208.97,3254.87,-0.86,4.133,65.59,4.34,22.15,30.37,74759.13,93.45,0.4,4.9
801813,小盘指数,2015-11-20,6746.57,6864.66,6744.28,6836.67,199.39,3280.07,1.62,3.9443,66.17,4.38,22.39,30.41,75294.24,94.12,0.4,4.9
801813,小盘指数,2015-11-19,6564.68,6727.83,6557.14,6727.83,157.07,2538.24,2.81,3.1117,65.1,4.31,22.02,29.56,74157.24,92.7,0.41,4.9
801813,小盘指数,2015-11-18,6661.81,6707.15,6527.23,6543.63,165.74,2610.17,-1.67,3.2842,63.32,4.19,21.32,27.7,72185.44,90.23,0.42,4.9
801813,小盘指数,2015-11-17,6773.05,6802.15,6641.27,6654.71,218.99,3481.17,-0.79,4.3394,64.38,4.26,21.73,27.39,73388.15,91.74,0.41,4.9
801813,小盘指数,2015-11-16,6441.18,6707.61,6436.05,6707.61,162.59,2541.52,2.27,3.2227,64.85,4.29,21.95,28,73890.48,92.36,0.41,4.9
801813,小盘指数,2015-11-13,6616.59,6657.35,6482.33,6558.89,200.14,3148.49,-1.93,3.9685,63.45,4.2,21.45,27.7,72290.14,90.36,0.42,4.9
801813,小盘指数,2015-11-12,6684.32,6740.13,6588.25,6687.66,216.23,3438.35,0.41,4.3025,64.66,4.28,22.04,27.94,73663.85,92.08,0.41,4.9
801813,小盘指数,2015-11-11,6556.93,6661.69,6530.84,6660.61,201.83,3077.83,1.68,4.0181,64.38,4.27,21.92,26.99,73389.44,91.74,0.41,4.9
801813,小盘指数,2015-11-10,6469.23,6587.11,6451.84,6550.59,218.8,3269.05,0.76,4.3562,63.33,4.2,21.47,26.07,72252.29,90.32,0.42,4.9
801813,小盘指数,2015-11-9,6365.37,6535.18,6306.95,6501.22,221.5,3300.3,1.51,4.41,62.76,4.17,21.33,24.15,71755.06,89.69,0.42,4.9
801813,小盘指数,2015-11-6,6263.16,6410.53,6263.16,6404.51,199.44,2910.6,2.36,3.9724,61.83,4.1,20.9,24.84,70715.36,88.39,0.43,4.9
801813,小盘指数,2015-11-5,6266.68,6337.23,6202.84,6256.77,232.9,3266.41,0.05,4.6403,60.41,4.01,20.4,23.83,69117.79,86.4,0.44,4.9
801813,小盘指数,2015-11-4,5975.47,6253.34,5975.25,6253.34,184.42,2646.9,5.18,3.6769,60.07,3.98,20.44,26.71,69034.57,86.29,0.44,4.9
801813,小盘指数,2015-11-3,5975.05,6016.33,5890.7,5945.57,123.09,1782.68,-0.27,2.454,57.1,3.78,19.38,28.61,65686.46,82.11,0.46,4.9
801813,小盘指数,2015-11-2,5960.86,6144.93,5942,5961.62,151.48,2176.7,-2.4,3.0202,57.27,3.8,19.42,29.37,65821.29,82.28,0.46,4.9
801813,小盘指数,2015-10-30,6111.9,6196.74,6015.48,6108.03,161.03,2346.97,-0.35,3.21,58.35,3.91,19.91,29.3,67593.01,84.49,0.45,4.9
801813,小盘指数,2015-10-29,6119.73,6196.46,6033.74,6129.69,156.77,2258.44,0.87,3.125,58.57,3.92,19.92,30.17,67838.15,84.8,0.45,4.9
801813,小盘指数,2015-10-28,6175.15,6260.98,6050.29,6076.66,186,2716.43,-2.29,3.7128,58.07,3.89,19.82,29.67,67239.63,84.05,0.45,4.9
801813,小盘指数,2015-10-27,6124.72,6252.61,5926.7,6219.14,199.9,2870.94,0.64,3.9902,59.43,3.98,20.29,28.95,68756.69,85.95,0.44,4.9
801813,小盘指数,2015-10-26,6211.69,6232.07,6094.41,6179.66,219.24,3188.3,0.67,4.3835,59.05,3.97,20.28,28.84,68304.35,85.38,0.45,4.9
801813,小盘指数,2015-10-23,6010.15,6165.16,5986.19,6138.45,213.13,3058.34,2.99,4.2619,58.66,3.96,20.18,29.43,67853,84.82,0.45,5.15
801813,小盘指数,2015-10-22,5724.13,5964.15,5717.87,5960.37,186.99,2562.88,3.94,3.744,56.88,3.84,19.56,28.73,65814.78,82.27,0.46,5.15
801813,小盘指数,2015-10-21,6118.56,6143.48,5716.31,5734.7,240.72,3254.8,-6.26,4.8242,54.84,3.7,18.84,27.81,63444.03,79.31,0.48,5.15
801813,小盘指数,2015-10-20,5993.82,6117.9,5968.61,6117.9,187.48,2613.63,1.86,3.7621,58.5,3.95,20.19,28.91,67744.31,84.68,0.45,5.15
801813,小盘指数,2015-10-19,6026.48,6061.82,5924.86,6006.42,201.95,2789.31,-0.05,4.0658,57.45,3.88,19.82,28.02,66425.48,83.03,0.46,5.15
801813,小盘指数,2015-10-16,5956.81,6013.25,5872.15,6009.58,207.1,2791.46,1.58,4.1695,57.47,3.88,19.87,,66422.9,83.03,,5.15
801813,小盘指数,2015-10-15,5705.03,5916.17,5705.03,5916.13,176.36,2346.94,3.11,3.5509,56.58,3.82,19.53,28.45,65358.69,81.7,0.47,5.15
801813,小盘指数,2015-10-14,5792.05,5842.46,5726.88,5737.42,168.77,2242.48,-1.34,3.4,54.76,3.7,18.89,29.19,63309.99,79.14,0.48,5.15
801813,小盘指数,2015-10-13,5687.89,5827.32,5669.01,5815.2,177.11,2281.11,1.39,3.5755,55.61,3.76,19.28,29.8,64250.43,80.31,0.47,5.15
801813,小盘指数,2015-10-12,5544.62,5786.18,5540,5735.59,198.15,2539.63,4.1,4.0046,54.8,3.7,19,27.5,63288.13,79.11,0.48,5.15
801813,小盘指数,2015-10-9,5418.91,5531.85,5406.22,5509.72,138.79,1747.09,1.59,2.8056,52.66,3.56,18.26,29.33,60866.52,76.08,0.5,5.15
801813,小盘指数,2015-10-8,5368.77,5455.78,5331.3,5423.63,128.2,1637.79,4.2,2.5923,51.84,3.51,17.99,27.92,59920.49,74.9,0.51,5.15
801813,小盘指数,2015-9-30,5221.89,5245.52,5153.65,5205.1,81.84,1041.17,0.18,1.6562,49.69,3.36,17.22,28.09,57493.93,71.87,0.53,5.15
801813,小盘指数,2015-9-29,5187.02,5264.2,5160.89,5195.53,100.23,1252.75,-1.59,2.0323,49.61,3.36,17.3,29.8,57371.44,71.71,0.53,5.15
801813,小盘指数,2015-9-28,5170.07,5279.21,5092.12,5279.21,97.07,1191.63,2.22,1.9739,50.35,3.41,17.67,29.5,58215.12,72.77,0.53,5.15
801813,小盘指数,2015-9-25,5315.68,5357.07,5129.14,5164.42,134.15,1611.05,-3.35,2.7348,49.3,3.34,17.21,28.71,57013.2,71.27,0.54,5.15
801813,小盘指数,2015-9-24,5292.9,5352.04,5264.78,5343.16,125.98,1571.81,1.46,2.5817,50.92,3.45,17.93,28.59,58815.06,73.52,0.52,5.15
801813,小盘指数,2015-9-23,5223.73,5334.04,5208.13,5266.48,132.31,1666.36,-0.98,2.7254,50.13,3.4,17.82,28.81,57901.62,72.38,0.53,5.15
801813,小盘指数,2015-9-22,5304.62,5379.81,5247.37,5318.48,152.15,1915.66,0.48,3.1404,50.77,3.45,17.98,28.51,58720.73,73.4,0.52,5.15
801813,小盘指数,2015-9-21,5038.83,5293.93,5023.73,5292.97,132.28,1637.39,3.66,2.7342,50.52,3.43,17.93,28.6,58272.56,72.84,0.52,5.15
801813,小盘指数,2015-9-18,5069.83,5135.58,5006.62,5106.26,110.37,1339.82,1.42,2.2852,48.69,3.31,17.22,28.39,56231.05,70.29,0.54,5.15
801813,小盘指数,2015-9-17,5101.39,5267.07,5034.61,5034.63,162.96,1949.72,-1.51,3.382,47.98,3.26,17.01,27.97,55469.24,69.34,0.55,5.15
801813,小盘指数,2015-9-16,4807.11,5127.39,4794.4,5111.81,134.68,1509.04,6.59,2.7965,48.68,3.3,17.21,26.67,56330.15,70.41,0.54,5.15
801813,小盘指数,2015-9-15,4917.46,5021.65,4780.26,4795.84,118.34,1281.74,-5.48,2.4586,45.67,3.1,16.12,26.87,52751.11,65.94,0.58,5.15
801813,小盘指数,2015-9-14,5480.31,5496.05,5055.49,5073.9,146.09,1725.66,-6.94,3.0355,48.32,3.28,17.04,25.38,55827.5,69.78,0.55,5.15
801813,小盘指数,2015-9-11,5377.07,5469.16,5355.79,5452.58,120.32,1511.17,1.1,2.5014,51.95,3.54,18.38,29.32,59981.31,74.98,0.51,5.15
